"","sub","item","cond","seq","trialStart","trialEnd","sound","sound_type","regionS","regionE","regionN1","tBnd","tSFIX","ISI","nextFlag","delBnd","delFix","prevFix","nextFix","prevGood","onTarget","inRegion","hook","blink"
"17",1,68,3,4,4955224,4959913,2,"STD",386,526,596,4956484,4956501,848,"ESACC",2,17,377.4,499.3,"No","Yes","Yes","No","No"
"18",1,68,3,4,4955224,4959913,3,"STD",596,722,806,4957026,4957319,542,"EFIX",29,293,598,752.5,"No","No","Yes","No","No"
"19",1,68,3,4,4955224,4959913,4,"STD",806,932,1002,4957538,4957553,512,"ESACC",6,15,874.9,982.7,"No","No","Yes","No","No"
"20",1,68,3,4,4955224,4959913,5,"DEV",1002,1170,1920,4958207,4958223,669,"ESACC",NA,16,982.7,1245.8,"Yes","No","Yes","No","No"
"21",1,5,2,5,4961279,4964711,1,"STD",190,302,386,4962167,4962173,NA,"ESACC",1,6,143.7,230.3,"Yes","Yes","Yes","No","No"
"22",1,5,2,5,4961279,4964711,2,"STD",386,484,540,4962791,4962795,624,"ESACC",2,4,337.7,414.4,"Yes","Yes","Yes","No","No"
"23",1,5,2,5,4961279,4964711,3,"STD",540,624,722,4963341,4963621,550,"EFIX",49,280,511.1,611.9,"Yes","Yes","Yes","No","No"
"24",1,5,2,5,4961279,4964711,4,"STD",722,820,876,4963853,4964037,512,"EFIX",43,184,715.3,857.2,"No","No","Yes","No","No"
"25",1,29,2,6,4968696,4974786,1,"STD",218,344,456,4969349,4969356,NA,"ESACC",1,7,177.4,254.8,"Yes","Yes","Yes","No","No"
"26",1,29,2,6,4968696,4974786,2,"STD",456,568,708,4970605,4970611,1256,"ESACC",1,6,407.4,486.4,"Yes","Yes","Yes","No","No"
"27",1,29,2,6,4968696,4974786,3,"STD",708,806,862,4971411,4971416,806,"ESACC",2,5,583.2,724.9,"Yes","Yes","Yes","No","No"
"28",1,29,2,6,4968696,4974786,4,"STD",862,946,1030,4972283,4972288,872,"ESACC",2,5,798.5,890.5,"Yes","Yes","Yes","No","No"
"29",1,29,2,6,4968696,4974786,5,"STD",1030,1128,1920,4973007,4973013,724,"ESACC",2,6,965.6,1065.5,"Yes","Yes","Yes","No","Yes"
"30",1,28,2,7,4976657,4981144,1,"STD",232,344,400,4977198,4977200,NA,"ESACC",2,2,107.1,264.3,"Yes","Yes","Yes","No","No"
"31",1,28,2,7,4976657,4981144,2,"STD",400,526,596,4977858,4977866,660,"ESACC",2,8,380.9,443.5,"Yes","Yes","Yes","No","No"
"32",1,28,2,7,4976657,4981144,3,"STD",596,680,750,4978384,4978390,526,"ESACC",2,6,554.2,633.1,"Yes","Yes","Yes","No","No"
"33",1,28,2,7,4976657,4981144,4,"STD",750,820,876,4978883,4978886,499,"ESACC",1,3,694,763,"Yes","Yes","Yes","No","No"
"34",1,28,2,7,4976657,4981144,5,"STD",876,1002,1920,4979385,4980679,502,"EFIX",106,1294,853.1,941.9,"Yes","Yes","Yes","No","Yes"
"35",1,27,2,8,4982955,4987722,1,"STD",246,330,386,4983525,4983832,NA,"EFIX",NA,307,108,243.5,"Yes","No","Yes","Yes","No"
"36",1,27,2,8,4982955,4987722,2,"STD",386,498,638,4984216,4984226,691,"ESACC",2,10,352.8,449.7,"Yes","Yes","Yes","No","No"
"37",1,27,2,8,4982955,4987722,3,"STD",638,708,764,4984978,4985221,762,"EFIX",NA,243,516.2,642.4,"Yes","Yes","Yes","No","No"
"38",1,27,2,8,4982955,4987722,4,"STD",764,834,876,4985529,4985738,551,"EFIX",106,209,735.3,822,"Yes","Yes","Yes","No","No"
"39",1,35,2,9,4989018,4992410,1,"STD",162,232,330,4989614,4989624,NA,"ESACC",1,10,124.6,237.2,"Yes","No","Yes","No","No"
"40",1,35,2,9,4989018,4992410,2,"STD",330,456,498,4990138,4990179,524,"EFIX",216,41,237.2,366.7,"Yes","Yes","Yes","No","No"
"41",1,35,2,9,4989018,4992410,3,"STD",498,568,624,4990650,4990749,512,"EFIX",134,99,479.5,545.8,"Yes","Yes","Yes","No","No"
"42",1,35,2,9,4989018,4992410,4,"STD",624,708,764,4991162,4991363,512,"EFIX",181,201,607.9,742.3,"Yes","No","Yes","No","No"
"43",1,71,3,10,4994026,4999247,1,"STD",204,358,442,4994562,4994570,NA,"ESACC",1,8,137.5,267,"Yes","Yes","Yes","No","No"
"44",1,71,3,10,4994026,4999247,2,"STD",442,526,638,4995152,4995156,590,"ESACC",2,4,388.4,478.4,"Yes","Yes","Yes","No","No"
"45",1,71,3,10,4994026,4999247,3,"STD",638,806,848,4995839,4995844,687,"ESACC",2,5,545.5,682.4,"Yes","Yes","Yes","No","No"
"46",1,71,3,10,4994026,4999247,4,"DEV",848,974,1030,4996368,4997117,529,"EFIX",NA,749,682.4,844,"Yes","No","Yes","Yes","Yes"
"47",1,71,3,10,4994026,4999247,5,"STD",1030,1114,1920,4997953,4997971,1585,"ESACC",1,18,1002.8,1069.5,"Yes","Yes","Yes","No","Yes"
"48",1,18,2,11,5000863,5005496,1,"STD",162,302,372,5001268,5001268,NA,"EFIX",2,0,61.4,165.1,"Yes","Yes","Yes","No","No"
"49",1,18,2,11,5000863,5005496,2,"STD",372,512,568,5002267,5002276,999,"ESACC",2,9,351.2,434.9,"Yes","Yes","Yes","No","No"
"50",1,18,2,11,5000863,5005496,3,"STD",568,736,890,5002768,5002830,501,"EFIX",NA,62,434.9,572.5,"Yes","Yes","Yes","No","No"
"51",1,18,2,11,5000863,5005496,4,"STD",890,974,1016,5003381,5003385,613,"ESACC",2,4,785.8,931.5,"Yes","Yes","Yes","No","Yes"
"52",1,58,3,12,5007310,5012952,1,"STD",232,344,400,5007951,5007954,NA,"ESACC",2,3,103.1,270.7,"Yes","Yes","Yes","No","No"
"53",1,58,3,12,5007310,5012952,2,"STD",400,526,652,5008827,5008833,876,"ESACC",2,6,364.8,432.3,"Yes","Yes","Yes","No","No"
"54",1,58,3,12,5007310,5012952,3,"DEV",652,736,806,5009445,5009677,618,"EFIX",NA,232,559.4,648.3,"Yes","No","Yes","Yes","No"
"55",1,58,3,12,5007310,5012952,4,"STD",806,904,1016,5010174,5010177,729,"ESACC",2,3,735.1,823.7,"Yes","Yes","Yes","No","No"
"56",1,58,3,12,5007310,5012952,5,"STD",1016,1100,1920,5011301,5011905,1127,"ESACC",4,604,936.2,1188.2,"Yes","No","Yes","No","Yes"
"57",1,40,2,13,5014329,5019371,1,"STD",232,302,358,5015129,5015135,NA,"ESACC",1,6,165.2,252.7,"Yes","Yes","Yes","No","No"
"58",1,40,2,13,5014329,5019371,2,"STD",358,484,526,5016507,5016524,1378,"ESACC",2,17,352.8,460.1,"No","Yes","Yes","No","No"
"59",1,40,2,13,5014329,5019371,3,"STD",526,596,652,5017170,5017181,663,"ESACC",2,11,513.2,601.6,"No","No","Yes","No","No"
"60",1,40,2,13,5014329,5019371,4,"STD",652,778,834,5017703,5017853,533,"EFIX",111,150,601.6,677.9,"Yes","Yes","Yes","No","No"
"61",1,40,2,13,5014329,5019371,5,"STD",834,932,1920,5018214,NA,511,"EFIX",150,NA,803.1,869.3,"Yes","Yes","Yes","No","No"
"62",1,13,2,14,5021545,5026897,1,"STD",246,386,498,5022837,5022846,NA,"ESACC",1,9,211,306,"Yes","Yes","Yes","No","No"
"63",1,13,2,14,5021545,5026897,2,"STD",498,596,736,5023480,5023804,643,"EFIX",NA,324,401.9,504.4,"Yes","Yes","Yes","No","No"
"64",1,13,2,14,5021545,5026897,3,"STD",736,862,932,5024322,5024329,842,"ESACC",1,7,676.3,777.4,"Yes","Yes","Yes","No","No"
"65",1,46,3,15,5035218,5040891,1,"STD",190,330,386,5035976,5035985,NA,"ESACC",1,9,106.4,231.3,"Yes","Yes","Yes","No","No"
"66",1,46,3,15,5035218,5040891,2,"STD",386,484,596,5036693,5036708,717,"ESACC",2,15,371.7,496.1,"No","No","Yes","No","No"
"67",1,46,3,15,5035218,5040891,3,"DEV",596,708,750,5037245,5037577,552,"EFIX",185,332,496.1,623,"Yes","Yes","Yes","No","No"
"68",1,46,3,15,5035218,5040891,4,"STD",750,862,918,5037880,5037897,635,"ESACC",2,17,740.3,915.4,"No","No","Yes","No","No"
"69",1,46,3,15,5035218,5040891,5,"STD",918,1030,1920,5039101,5039108,1221,"ESACC",1,7,892.1,957,"Yes","Yes","Yes","No","No"
"70",1,62,3,16,5044528,5049727,1,"STD",218,330,386,5045353,5045359,NA,"ESACC",1,6,141.3,258.6,"Yes","Yes","Yes","No","No"
"71",1,62,3,16,5044528,5049727,2,"STD",386,498,554,5046072,5046081,719,"ESACC",2,9,361,438,"Yes","Yes","Yes","No","No"
"72",1,62,3,16,5044528,5049727,3,"DEV",554,666,764,5046633,5046737,561,"EFIX",71,104,512,579.4,"Yes","Yes","Yes","No","No"
"73",1,62,3,16,5044528,5049727,4,"STD",764,834,932,5047125,5047353,492,"EFIX",126,228,680.9,803.8,"Yes","Yes","Yes","No","No"
"74",1,62,3,16,5044528,5049727,5,"STD",932,1072,1920,5048635,5048644,1510,"ESACC",1,9,874.6,974,"Yes","Yes","Yes","No","Yes"
"75",1,57,3,17,5051476,5057285,1,"STD",246,386,442,5052233,5052240,NA,"ESACC",2,7,149.8,296.9,"Yes","Yes","Yes","No","No"
"76",1,57,3,17,5051476,5057285,2,"DEV",442,540,596,5053617,5053621,1384,"ESACC",1,4,400.6,465.2,"Yes","Yes","Yes","No","No"
"77",1,57,3,17,5051476,5057285,3,"STD",596,708,778,5054123,5054125,506,"ESACC",5,2,551.2,619,"Yes","Yes","Yes","No","No"
"78",1,57,3,17,5051476,5057285,4,"STD",778,918,974,5055290,5055295,1167,"ESACC",2,5,714.4,792.9,"Yes","Yes","Yes","No","No"
"79",1,57,3,17,5051476,5057285,5,"STD",974,1128,1920,5055849,5055849,559,"EFIX",14,0,990.5,935.9,"No","No","No","Yes","Yes"
"80",1,15,2,18,5059075,5065591,1,"STD",204,344,400,5060651,5060655,NA,"ESACC",2,4,132.1,230.5,"Yes","Yes","Yes","No","No"
"81",1,15,2,18,5059075,5065591,2,"STD",400,512,624,5062337,5062344,1686,"ESACC",2,7,370.8,434,"Yes","Yes","Yes","No","No"
"82",1,15,2,18,5059075,5065591,3,"STD",624,708,792,5062847,5063161,510,"EFIX",NA,314,533.8,632.2,"Yes","Yes","Yes","No","No"
"83",1,15,2,18,5059075,5065591,4,"STD",792,904,974,5063527,5063531,680,"ESACC",2,4,717,816.1,"Yes","Yes","Yes","No","No"
"84",1,15,2,18,5059075,5065591,5,"STD",974,1072,1920,5064217,5064224,690,"ESACC",1,7,927.5,1017.8,"Yes","Yes","Yes","No","Yes"
"85",1,70,3,19,5067669,5074887,1,"STD",232,316,372,5069072,5069466,NA,"EFIX",3,394,153.2,248.2,"Yes","Yes","Yes","No","No"
"86",1,70,3,19,5067669,5074887,2,"STD",372,484,526,5069957,5069965,885,"ESACC",1,8,334.4,415.6,"Yes","Yes","Yes","No","No"
"87",1,70,3,19,5067669,5074887,3,"DEV",526,596,652,5070713,5070717,756,"ESACC",3,4,491,552.5,"Yes","Yes","Yes","No","No"
"88",1,70,3,19,5067669,5074887,4,"STD",652,736,820,5071276,5071558,563,"EFIX",16,282,620.3,679.1,"Yes","Yes","Yes","No","No"
"89",1,70,3,19,5067669,5074887,5,"STD",820,918,1920,5072681,5072688,1405,"ESACC",2,7,798.8,867.3,"Yes","Yes","Yes","No","No"
"90",1,65,3,20,5076263,5081864,1,"STD",204,344,400,5076809,5076814,NA,"ESACC",2,5,117.8,239.5,"Yes","Yes","Yes","No","No"
"91",1,65,3,20,5076263,5081864,2,"DEV",400,512,568,5077589,5077894,780,"EFIX",NA,305,296.9,397.8,"Yes","No","Yes","Yes","No"
"92",1,65,3,20,5076263,5081864,3,"STD",568,694,778,5078429,5078542,840,"EFIX",NA,113,492.8,563.6,"Yes","No","Yes","Yes","No"
"93",1,65,3,20,5076263,5081864,4,"STD",778,932,960,5079969,5079973,1540,"ESACC",1,4,744.5,801.1,"Yes","Yes","Yes","No","No"
"94",1,65,3,20,5076263,5081864,5,"STD",960,1030,1920,5080513,5080804,544,"EFIX",NA,291,964.4,900.3,"No","No","No","Yes","No"
"95",1,75,3,21,5083260,5089611,1,"STD",176,260,302,5084018,5084020,NA,"ESACC",3,2,119.5,190.1,"Yes","Yes","Yes","No","No"
"96",1,75,3,21,5083260,5089611,2,"STD",302,400,526,5084794,5084796,776,"ESACC",NA,2,237,305.4,"Yes","Yes","Yes","No","No"
"97",1,75,3,21,5083260,5089611,3,"STD",526,666,722,5085964,5085970,1170,"ESACC",2,6,448.6,561.7,"Yes","Yes","Yes","No","No"
"98",1,75,3,21,5083260,5089611,4,"DEV",722,876,960,5086702,5086702,738,"EFIX",2,0,667.1,717.2,"Yes","No","Yes","Yes","No"
"99",1,75,3,21,5083260,5089611,5,"STD",960,1058,1920,5088616,5088625,1914,"ESACC",2,9,941,1012.4,"Yes","Yes","Yes","No","No"
"100",1,78,3,22,5091017,5096999,1,"STD",218,344,414,5091923,5091930,NA,"ESACC",2,7,172.5,261,"Yes","Yes","Yes","No","No"
"101",1,78,3,22,5091017,5096999,2,"STD",414,540,624,5092777,5092784,854,"ESACC",2,7,371.9,451,"Yes","Yes","Yes","No","No"
"102",1,78,3,22,5091017,5096999,3,"DEV",624,708,806,5093752,5093763,975,"ESACC",1,11,607.2,677,"Yes","Yes","Yes","No","No"
"103",1,78,3,22,5091017,5096999,4,"STD",806,960,1030,5094318,5094494,566,"EFIX",121,176,730,847.2,"Yes","Yes","Yes","No","No"
"104",1,19,2,23,5099495,5105604,1,"STD",190,288,386,5100108,5100111,NA,"ESACC",2,3,140.2,202.2,"Yes","Yes","Yes","No","No"
"105",1,19,2,23,5099495,5105604,2,"STD",386,498,568,5101517,5101522,1409,"ESACC",2,5,353.8,412.8,"Yes","Yes","Yes","No","No"
"106",1,19,2,23,5099495,5105604,3,"STD",568,680,736,5102727,5102735,1210,"ESACC",NA,8,528.6,604.7,"Yes","Yes","Yes","No","No"
"107",1,19,2,23,5099495,5105604,4,"STD",736,848,932,5103385,5103387,658,"ESACC",2,2,679.9,754.8,"Yes","Yes","Yes","No","No"
"108",1,19,2,23,5099495,5105604,5,"STD",932,1016,1920,5103992,5104264,607,"EFIX",NA,272,865.1,934.7,"Yes","Yes","Yes","No","No"
"109",1,60,3,24,5107956,5112902,1,"STD",274,372,400,5108747,5108756,NA,"ESACC",1,9,155.8,307.4,"Yes","Yes","Yes","No","No"
"110",1,60,3,24,5107956,5112902,2,"STD",400,498,540,5109480,5109489,733,"ESACC",2,9,390,448.7,"No","Yes","Yes","No","No"
"111",1,60,3,24,5107956,5112902,3,"STD",540,624,708,5110040,5110287,560,"EFIX",28,247,539.4,640.4,"No","No","Yes","No","No"
"112",1,60,3,24,5107956,5112902,4,"STD",708,792,890,5110552,5110555,512,"ESACC",16,3,736.7,833.2,"No","No","Yes","No","No"
"113",1,60,3,24,5107956,5112902,5,"DEV",890,1016,1920,5111065,5111066,513,"ESACC",27,1,931.8,1078.3,"No","No","Yes","No","No"
"114",1,77,3,25,5114408,5119829,1,"STD",190,288,344,5114877,5114880,NA,"ESACC",1,3,104.5,209,"Yes","Yes","Yes","No","No"
"115",1,77,3,25,5114408,5119829,2,"DEV",344,428,470,5115666,5115675,789,"ESACC",2,9,321.9,401.6,"Yes","Yes","Yes","No","No"
"116",1,77,3,25,5114408,5119829,3,"STD",470,568,624,5116165,5116321,499,"EFIX",330,156,401.6,476.3,"Yes","Yes","Yes","No","No"
"117",1,77,3,25,5114408,5119829,4,"STD",624,750,820,5117107,5117111,942,"ESACC",2,4,572.8,646.6,"Yes","Yes","Yes","No","No"
"118",1,77,3,25,5114408,5119829,5,"STD",820,918,1920,5117817,5117821,710,"ESACC",2,4,753.2,838.8,"Yes","Yes","Yes","No","No"
"119",1,63,3,26,5121141,5126366,1,"STD",218,330,386,5121832,5121836,NA,"ESACC",1,4,124.1,250.7,"Yes","Yes","Yes","No","No"
"120",1,63,3,26,5121141,5126366,2,"STD",386,484,526,5122584,5122584,752,"EFIX",1,0,332.5,389.4,"Yes","Yes","Yes","No","No"
"121",1,63,3,26,5121141,5126366,3,"STD",526,694,750,5123374,5123384,790,"ESACC",2,10,485.2,592.8,"Yes","Yes","Yes","No","No"
"122",1,63,3,26,5121141,5126366,4,"DEV",750,862,960,5124086,5124093,712,"ESACC",2,7,688.5,790.3,"Yes","Yes","Yes","No","No"
"123",1,63,3,26,5121141,5126366,5,"STD",960,1086,1920,5124629,5124636,543,"ESACC",3,7,898.1,1014,"Yes","Yes","Yes","No","Yes"
"124",1,55,3,27,5128292,5134513,1,"STD",246,344,400,5128961,5128964,NA,"ESACC",1,3,106.2,282.3,"Yes","Yes","Yes","No","No"
"125",1,55,3,27,5128292,5134513,2,"STD",400,512,554,5129801,5129805,840,"ESACC",1,4,339.5,426.5,"Yes","Yes","Yes","No","No"
"126",1,55,3,27,5128292,5134513,3,"STD",554,624,722,5130560,5130564,759,"ESACC",1,4,517.6,567.3,"Yes","Yes","Yes","No","No"
"127",1,55,3,27,5128292,5134513,4,"DEV",722,848,904,5131120,5131415,560,"EFIX",79,295,630.6,753.8,"Yes","Yes","Yes","No","No"
"128",1,55,3,27,5128292,5134513,5,"STD",904,1030,1920,5131653,5131667,533,"ESACC",2,14,895.1,978.8,"No","Yes","Yes","No","No"
"129",1,11,2,28,5135899,5141042,1,"STD",218,344,400,5136586,5136593,NA,"ESACC",1,7,106.3,244.6,"Yes","Yes","Yes","No","No"
"130",1,11,2,28,5135899,5141042,2,"STD",400,498,610,5137482,5137488,896,"ESACC",1,6,371.2,422.9,"Yes","Yes","Yes","No","No"
"131",1,11,2,28,5135899,5141042,3,"STD",610,694,750,5138267,5138550,785,"EFIX",NA,283,522.3,608.3,"Yes","No","Yes","Yes","No"
"132",1,11,2,28,5135899,5141042,4,"STD",750,848,904,5139137,5139145,870,"ESACC",2,8,726.1,799.1,"Yes","Yes","Yes","No","No"
"133",1,11,2,28,5135899,5141042,5,"STD",904,1002,1920,5139653,NA,516,"EFIX",118,NA,886.9,924.3,"Yes","Yes","Yes","No","Yes"
"134",1,64,3,29,5146451,5151546,1,"STD",274,386,456,5147223,5147227,NA,"ESACC",1,4,137.4,313.2,"Yes","Yes","Yes","No","No"
"135",1,64,3,29,5146451,5151546,2,"STD",456,568,638,5147761,5148053,538,"EFIX",69,292,414.6,490.2,"Yes","Yes","Yes","No","No"
"136",1,64,3,29,5146451,5151546,3,"STD",638,736,890,5148277,5148281,516,"ESACC",2,4,590,661.7,"Yes","Yes","Yes","No","No"
"137",1,64,3,29,5146451,5151546,4,"STD",890,960,1016,5148955,5148970,678,"ESACC",2,15,765.3,955.2,"Yes","Yes","Yes","No","No"
"138",1,64,3,29,5146451,5151546,5,"DEV",1016,1128,1920,5149468,5150323,513,"ESACC",11,855,925.4,1039.1,"Yes","Yes","Yes","No","Yes"
"139",1,54,3,30,5153059,5160004,1,"STD",260,386,442,5154339,5154344,NA,"ESACC",1,5,182.6,285.6,"Yes","Yes","Yes","No","No"
"140",1,54,3,30,5153059,5160004,2,"STD",442,540,582,5155783,5155787,1444,"ESACC",2,4,387.8,450,"Yes","Yes","Yes","No","No"
"141",1,54,3,30,5153059,5160004,3,"DEV",582,680,736,5156662,5157160,879,"EFIX",NA,498,455.6,576.3,"Yes","No","Yes","Yes","No"
"142",1,54,3,30,5153059,5160004,4,"STD",736,834,890,5158284,5158288,1622,"ESACC",2,4,678.2,759.7,"Yes","Yes","Yes","No","No"
"143",1,54,3,30,5153059,5160004,5,"STD",890,1002,1920,5158797,5158806,513,"ESACC",2,9,866.9,946.3,"Yes","Yes","Yes","No","No"
"144",1,4,2,31,5161629,5167101,1,"STD",316,414,470,5162525,5162526,NA,"ESACC",NA,1,183.7,326,"Yes","Yes","Yes","No","No"
"145",1,4,2,31,5161629,5167101,2,"STD",470,582,708,5164072,5164078,1547,"ESACC",1,6,437.5,503.8,"Yes","Yes","Yes","No","No"
"146",1,4,2,31,5161629,5167101,3,"STD",708,778,834,5164673,5164675,601,"ESACC",1,2,591.3,713,"Yes","Yes","Yes","No","No"
"147",1,4,2,31,5161629,5167101,4,"STD",834,946,1002,5165231,5165238,558,"ESACC",2,7,794.8,880.8,"Yes","Yes","Yes","No","No"
"148",1,43,3,32,5171792,5179536,1,"STD",204,316,442,5172586,5172593,NA,"ESACC",1,7,148.5,240.3,"Yes","Yes","Yes","No","No"
"149",1,43,3,32,5171792,5179536,2,"STD",442,526,596,5174517,5174517,1931,"EFIX",2,0,380.7,457.3,"Yes","Yes","Yes","No","No"
"150",1,43,3,32,5171792,5179536,3,"STD",596,750,904,5175070,5175375,553,"EFIX",26,305,531.3,615.6,"Yes","Yes","Yes","No","No"
"151",1,43,3,32,5171792,5179536,4,"DEV",904,1016,1086,5175838,5178501,768,"ESACC",2,2663,785.2,1300.9,"Yes","No","No","No","Yes"
"152",1,43,3,32,5171792,5179536,5,"STD",1086,1184,1920,5178496,5178501,2658,"ESACC",NA,5,785.2,1300.9,"Yes","No","Yes","No","No"
"153",1,76,3,33,5183090,5191031,1,"STD",204,330,470,5183906,5183912,NA,"ESACC",2,6,103.6,251,"Yes","Yes","Yes","No","No"
"154",1,76,3,33,5183090,5191031,2,"STD",470,638,708,5185163,5185169,1257,"ESACC",1,6,359.8,487.8,"Yes","Yes","Yes","No","No"
"155",1,76,3,33,5183090,5191031,3,"STD",708,820,960,5186078,5186080,915,"ESACC",2,2,659.8,723.3,"Yes","Yes","Yes","No","No"
"156",1,76,3,33,5183090,5191031,4,"STD",960,1114,1156,5188401,5188406,2323,"ESACC",NA,5,858.4,1411.4,"Yes","No","No","No","Yes"
"157",1,76,3,33,5183090,5191031,5,"DEV",1156,1296,1920,5188895,5189198,494,"EFIX",236,303,1411.4,1451.5,"No","No","Yes","No","Yes"
"158",1,8,2,34,5192307,5198138,1,"STD",190,302,372,5193241,5193249,NA,"ESACC",2,8,126,226.7,"Yes","Yes","Yes","No","No"
"159",1,8,2,34,5192307,5198138,2,"STD",372,456,512,5194055,5194059,814,"ESACC",1,4,302.2,369.7,"Yes","No","Yes","Yes","No"
"160",1,8,2,34,5192307,5198138,3,"STD",512,680,806,5195146,5195150,1091,"ESACC",2,4,459,539.8,"Yes","Yes","Yes","No","No"
"161",1,8,2,34,5192307,5198138,4,"STD",806,918,946,5196106,5196126,960,"ESACC",1,20,685.5,875,"Yes","Yes","Yes","No","No"
"162",1,8,2,34,5192307,5198138,5,"STD",946,1044,1920,5196661,5198082,555,"EFIX",164,1421,875,964.3,"Yes","Yes","Yes","No","Yes"
"163",1,79,3,35,5202147,5208844,1,"STD",204,316,442,5202886,5202887,NA,"ESACC",1,1,81.7,198.5,"Yes","No","Yes","Yes","No"
"164",1,79,3,35,5202147,5208844,2,"STD",442,512,624,5204069,5204074,1183,"ESACC",2,5,352.7,453.3,"Yes","Yes","Yes","No","No"
"165",1,79,3,35,5202147,5208844,3,"STD",624,736,792,5204814,5204815,745,"ESACC",NA,1,532.5,640.3,"Yes","Yes","Yes","No","No"
"166",1,79,3,35,5202147,5208844,4,"DEV",792,876,1030,5205592,5205597,778,"ESACC",2,5,764.8,816,"Yes","Yes","Yes","No","No"
"167",1,79,3,35,5202147,5208844,5,"STD",1030,1142,1920,5206658,5207167,1066,"EFIX",NA,509,903.1,1022.6,"Yes","No","Yes","Yes","Yes"
"168",1,49,3,36,5210804,5219169,1,"STD",260,442,498,5211859,5211863,NA,"ESACC",2,4,198.5,289.5,"Yes","Yes","Yes","No","No"
"169",1,49,3,36,5210804,5219169,2,"DEV",498,596,694,5213768,5213782,1909,"ESACC",2,14,480.7,594.3,"Yes","Yes","Yes","No","No"
"170",1,49,3,36,5210804,5219169,3,"STD",694,792,862,5215036,5215037,1268,"ESACC",3,1,608.2,693.3,"Yes","No","Yes","Yes","No"
"171",1,49,3,36,5210804,5219169,4,"STD",862,988,1030,5215966,5215977,930,"ESACC",1,11,840.7,924.1,"Yes","Yes","Yes","No","No"
"172",1,49,3,36,5210804,5219169,5,"STD",1030,1100,1920,5216653,5216653,687,"EFIX",3,0,988.9,1036,"Yes","Yes","Yes","No","No"
"173",1,10,2,37,5222714,5229386,1,"STD",218,344,470,5224642,5224650,NA,"ESACC",2,8,188.4,255.5,"Yes","Yes","Yes","No","Yes"
"174",1,10,2,37,5222714,5229386,2,"STD",470,610,652,5225688,5225694,1046,"ESACC",1,6,374.2,490.5,"Yes","Yes","Yes","No","No"
"175",1,10,2,37,5222714,5229386,3,"STD",652,722,778,5226665,5226667,977,"ESACC",2,2,589.9,668.7,"Yes","Yes","Yes","No","No"
"176",1,10,2,37,5222714,5229386,4,"STD",778,848,932,5227244,5227253,579,"ESACC",2,9,752.9,837.9,"Yes","Yes","Yes","No","No"
"177",1,10,2,37,5222714,5229386,5,"STD",932,1030,1920,5227810,5229310,566,"EFIX",88,1500,903.3,985.3,"Yes","Yes","Yes","No","Yes"
